,from_id,fromChain,to_id,toChain,kint,ksm,kbtc,timestamp,label_from_id,label_to_id
377,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3djiVACEmu1cPzgu8HLg1z7RVBAP4t82ZAfVfzMzRGYxMpka,2092,104.060907,0.0,0.0,2022-03-04T01:19:42.392000Z,shenanigans/Top KINT Mover/Top KINT Sink,Top KINT Sink
378,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3djjq6rrJ2u9Y6aXtvLLeXkPKskC9WeeiFicdib8wmD4stWQ,2092,12.1927,0.0,0.0,2022-02-28T10:41:24.425000Z,shenanigans/Top KINT Mover/Top KINT Sink,
379,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3djwikGw18Twqk6bh9CeWoz4oP5Mf46sZ7MwBsaBd3zM2d1k,2092,915.52121494,0.0,0.0,2022-03-10T15:29:48.289000Z,shenanigans/Top KINT Mover/Top KINT Sink,Top KINT Mover/Top KINT Sink
380,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3dk4b1pKYafNPMJoitLMvtgbF6jtv1aGREP5rFhic71EQQ3F,2092,23.871232,0.0,0.0,2022-03-23T18:50:54.432000Z,shenanigans/Top KINT Mover/Top KINT Sink,
381,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3dkBucqR72xU8V5oa453BTvEsszEuNs7yDwhwS7cnZ7uue8F,2092,6.889921,0.0,0.0,2022-02-26T20:40:12.542000Z,shenanigans/Top KINT Mover/Top KINT Sink,
382,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3dkVhZ95syzKGbT8DcUNpH5vgr8auTFJRUPrBFaVn36hX1CF,2092,479.49,0.0,0.0,2022-03-02T11:44:54.297000Z,shenanigans/Top KINT Mover/Top KINT Sink,Top KINT Mover/Top KINT Sink
383,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3dkYkLT3MQu2VgDTsMvFDhpJXRsdR682GeQybih18hHaxc3i,2092,109.5089,0.0,0.0,2022-05-24T15:26:18.550000Z,shenanigans/Top KINT Mover/Top KINT Sink,Top KINT Mover/Top KINT Sink
384,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3dnXn9JrHqhKcsNG9BPsdHMJtsoA12WSUVbXDKfSkdmzMQVv,2092,2.7536,0.0,0.0,2022-03-12T10:14:18.506000Z,shenanigans/Top KINT Mover/Top KINT Sink,
385,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3dno3fUMueFtvpvmZqD6cLNA5bAqGbAUwLpzSNs2W6aCpQV1,2092,28.632575000000003,0.0,0.0,2022-03-17T18:53:06.194000Z,shenanigans/Top KINT Mover/Top KINT Sink,
386,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3doLUBDJoFEjAmRZJBoqdsWwc8wWU22N92t7JJwespgv2kxQ,2092,32.75043,0.0,0.0,2022-03-17T19:34:42.393000Z,shenanigans/Top KINT Mover/Top KINT Sink,
387,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3doWLDyPPKgRdQEcBMTAAg9BnaHvPKjsboB1HxkfLSJHX56D,2092,10.10373,0.0,0.0,2022-02-28T10:18:30.438000Z,shenanigans/Top KINT Mover/Top KINT Sink,
388,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3dobZbjVMRmD6qQfHDDTRaMWQ3n48gw2iJqBbnYSEfG9L4ZN,2092,16.782988,0.0,0.0,2022-04-26T08:40:36.275000Z,shenanigans/Top KINT Mover/Top KINT Sink,Top KINT Sink
389,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3dqD62DB8J5WKF5uL9Rm8UaacCWFMu4h5G69ML82bktTCdBL,2092,48.33,0.0,0.0,2022-03-05T16:40:54.333000Z,shenanigans/Top KINT Mover/Top KINT Sink,
390,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3dqMWv3DGGTYb7717YB7UsuTe3eTeWWX3vyVcrHF7um4GXtY,2092,3.84,0.0,0.0,2022-03-19T10:32:24.248000Z,shenanigans/Top KINT Mover/Top KINT Sink,
391,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3dqNpxQnw1B4o4gWpsQf26JTEshLeJEaXfbLhpMzQMnr8w21,2092,0.560455,0.0,0.0,2022-03-13T01:44:36.438000Z,shenanigans/Top KINT Mover/Top KINT Sink,
392,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3dqR2m37BPisV4xY8ag69pYcajVPB1Q4TU3PZnucav2ByCxd,2092,79.9379,0.0,0.0,2022-03-18T12:59:30.257000Z,shenanigans/Top KINT Mover/Top KINT Sink,Top KINT Sink
393,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3dqZZKzgvyWrHYy458DoHfe4MVYvLnXfWUg8BRskAFrpeyMo,2092,5.11265418,0.0,0.0,2022-03-18T09:35:30.158000Z,shenanigans/Top KINT Mover/Top KINT Sink,
394,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3dqbDFx73SzQgeuhLvobuzgUt6hYgtiMMC1kmr6hVqHKSokv,2092,1887.2877,0.0,0.0,2022-04-24T03:17:32.783000Z,shenanigans/Top KINT Mover/Top KINT Sink,Top KINT Mover/Top KINT Sink
395,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3dqbeE938zJsDx7ge92JLfqZKX6NKYyHp3LCeN91srvyohis,2092,45.83,0.0,0.0,2022-03-18T06:51:18.166000Z,shenanigans/Top KINT Mover/Top KINT Sink,
396,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3dqfi3K2T6DrDzCnX2yid5kbLqj5bJ2iatUH7jE9LLDce74A,2092,45.132000000000005,0.0,0.0,2022-03-12T09:32:36.372000Z,shenanigans/Top KINT Mover/Top KINT Sink,
397,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3dt8AaihbieyaxbTDJtuvwsb231GWJWwFDG9Cc9r4MzvGyN3,2092,0.991214,0.0,0.0,2022-03-21T08:54:18.727000Z,shenanigans/Top KINT Mover/Top KINT Sink,
398,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3dt9Mf4epz7Fwd2eMgK48zy7ULT5f9XEJhFDJGvhDmGirQLp,2092,295.6331,0.0,0.0,2022-02-23T14:15:54.277000Z,shenanigans/Top KINT Mover/Top KINT Sink,Top KINT Sink
399,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3dtEhWGGbdLPHPKumjzsPD3zHxX7TsJp45CxxHqNTBZkPyCb,2092,3.9007,0.0,0.0,2022-04-17T21:23:30.401000Z,shenanigans/Top KINT Mover/Top KINT Sink,
400,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3dtXPNENnU4dYBW6CiF9kduaDxVbsaxrhL4iJaU3gDqYFK62,2092,4.630555,0.0,0.0,2022-04-24T08:52:30.248000Z,shenanigans/Top KINT Mover/Top KINT Sink,
401,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3dtZXNEyMNGEQBBncCnXGsFWXqDGyjPhQsBXEQXvkaqnrjhD,2092,99.44333499999999,0.0,0.0,2022-03-17T09:38:19.970000Z,shenanigans/Top KINT Mover/Top KINT Sink,Top KINT Sink
402,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3dtp6pj65Gqc8CDGMkRCUEpHC3MrY1ySstSYUvdKbuWGp8tK,2092,335.4909,0.0,0.0,2022-03-11T19:07:30.350000Z,shenanigans/Top KINT Mover/Top KINT Sink,Top KINT Sink
403,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3dvS9sk36M71GrSjrhDBmYiABsw6D3J93AzZABAXKy12UuCV,2092,4.328584,0.0,0.0,2022-04-07T21:35:06.365000Z,shenanigans/Top KINT Mover/Top KINT Sink,
404,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3dvdBfYB4JLsifyWNw7J7SXPuGCAtk8TKrMaSoCri78i2YxZ,2092,80.3672,0.0,0.0,2022-03-18T19:51:00.418000Z,shenanigans/Top KINT Mover/Top KINT Sink,Top KINT Sink
405,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3dw2wGfukfbiTBrTSy349TxWojHpPCyjAGTeGVmRr9q5zD1m,2092,24.78225,0.0,0.0,2022-03-19T15:10:18.459000Z,shenanigans/Top KINT Mover/Top KINT Sink,
406,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3dxyQxkgZCzbPikKCVrcDU5gQNWvJxK2ZaNJXAmKSPXpfPdg,2092,92.986629,0.0,0.0,2022-03-11T04:42:36.345000Z,shenanigans/Top KINT Mover/Top KINT Sink,Top KINT Sink
407,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3dyMJUMJ8SEGvemdgugSnB2tBmAJD5BLCPN9UKcGrkCk78Dv,2092,484.944814,0.0,0.0,2022-04-15T14:23:24.625000Z,shenanigans/Top KINT Mover/Top KINT Sink,Top KINT Sink
408,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3dyb9uw7BPmuf7bgByfdc7cUb9p6kFmQu3VLgKcs6hiXZFey,2092,12.0861,0.0,0.0,2022-03-23T19:17:48.275000Z,shenanigans/Top KINT Mover/Top KINT Sink,
409,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3dysZA7GLvRzXbYfkvb9e6H3K9hwHTSrNwhxFmRd9xxVyyxf,2092,49.0,0.0,0.0,2022-03-13T16:47:24.625000Z,shenanigans/Top KINT Mover/Top KINT Sink,
410,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3e2AF9D4WUhuZPZvNiAkW2eWGLfMWQfBYWzwgk8bhmHF3LDc,2092,4.87,0.0,0.0,2022-03-25T10:33:42.105000Z,shenanigans/Top KINT Mover/Top KINT Sink,Selfish/Top KINT Mover
411,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3e2bwsMtHVZfPu2Z1jQqUJ9qyLjK3uAu7NjGmtHtRZR3zhQW,2092,160.935777,0.0,0.0,2022-03-17T22:18:36.433000Z,shenanigans/Top KINT Mover/Top KINT Sink,Top KINT Sink
412,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3e48YcD1ZxPuBcBbXztXdvZeAm3JjAHiAA7jKD3h7Bx5zoX6,2092,12.18211276,0.0,0.0,2022-03-14T12:23:06.186000Z,shenanigans/Top KINT Mover/Top KINT Sink,
413,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3e4Azc49uSsRbyayJXGMiXqHnVyzUD59HGNDKRDY3SUYRWvB,2092,47.68,0.0,0.0,2022-03-13T19:01:24.744000Z,shenanigans/Top KINT Mover/Top KINT Sink,
414,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3e4HhxbMgf7RiWHySG3nFUArbXorsK8RgxWKBDB7hkgFqFfF,2092,128.93,0.0,0.0,2022-03-23T09:11:07.729000Z,shenanigans/Top KINT Mover/Top KINT Sink,Top KINT Sink
415,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3e4StKAAtQ2AGqsUjTn95KcbEyXtvELxTddgy27VYAbqixtb,2092,155.35999999999999,0.0,0.0,2022-03-19T14:05:12.910000Z,shenanigans/Top KINT Mover/Top KINT Sink,Top KINT Sink
416,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3e4ZGySmNyoUH2zpgwtofmLhhQsdFTkWbHXtg5NEqEHgWjeH,2092,1.46386,0.0,0.0,2022-03-10T18:27:30.497000Z,shenanigans/Top KINT Mover/Top KINT Sink,
417,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3e4hkgQrbWnva4mH87BmRgmEN6zQKovJzdZB7ti9ktMWNW7G,2092,0.5241,0.0,0.0,2022-04-10T15:45:00.525000Z,shenanigans/Top KINT Mover/Top KINT Sink,
418,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3e579AnWmWCZZ1AiP7Vk9cCF8WqLuHVk2qbRefpBwP6sS5Xi,2092,55.265194,0.0,0.0,2022-02-28T17:52:48.180000Z,shenanigans/Top KINT Mover/Top KINT Sink,
419,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3e5GqQxHB5GMrfpLE7SPxFMeCWj7HP6aFdZFXLoygh5ozREj,2092,21.24,0.0,0.0,2022-03-31T17:50:06.539000Z,shenanigans/Top KINT Mover/Top KINT Sink,
420,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3e5MALRzHUPcbPALHj38VwaP2UWSUy4wE3zAvZbKJiM9gGfD,2092,3.96819,0.0,0.0,2022-05-15T23:24:36.634000Z,shenanigans/Top KINT Mover/Top KINT Sink,
421,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3e6hFGxbPS1Fx1cr3C8vSXez5o6JSmtX63YthKX5GEqfMaiq,2092,0.5,0.0,0.0,2022-04-26T08:40:12.419000Z,shenanigans/Top KINT Mover/Top KINT Sink,
422,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3e76nXxeBBvkbYkikf835sxH2oDjZehEhZ9tL3WypLXLx8R3,2092,122.836,0.0,0.0,2022-02-28T23:09:42.568000Z,shenanigans/Top KINT Mover/Top KINT Sink,Top KINT Sink
423,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3e77TLXUhNMqyUKbrV9BFhUEk9HGgd3sYfkRBiV56wHdUq5Z,2092,26.626,0.0,0.0,2022-03-18T04:47:24.665000Z,shenanigans/Top KINT Mover/Top KINT Sink,
424,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3e7a3rXv7K3yY6qRNFHRF6KvAhqYK9meC9m4Ur2t5S2zinDv,2092,10.3748504,0.0,0.0,2022-03-11T11:18:36.487000Z,shenanigans/Top KINT Mover/Top KINT Sink,
425,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3e7eUWtJNjy2Fyv42btQJFN83H51SBCAeQfTDf9rmMTDyE3h,2092,69.959104,0.0,0.0,2022-02-28T13:44:36.286000Z,shenanigans/Top KINT Mover/Top KINT Sink,Top KINT Sink
426,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3e7niMKfYyQjN9V4Rko55DNWDjLFY8eY444ntduQcypf2fJ3,2092,7.84537,0.0,0.0,2022-02-27T14:34:54.414000Z,shenanigans/Top KINT Mover/Top KINT Sink,
427,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3e9PkDEsRWjwnvbTphnLn5xtqnGZqF2X75WPr5RNn1kRypSY,2092,7.009,0.0,0.0,2022-02-28T22:33:48.485000Z,shenanigans/Top KINT Mover/Top KINT Sink,
428,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3e9V3d3bwtncQDM385aZ3YrJEUkubtA2kjskNsJ3an7ecyYW,2092,73.71075499999999,0.0,0.0,2022-03-26T04:28:48.219000Z,shenanigans/Top KINT Mover/Top KINT Sink,Top KINT Sink
429,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3e9aWEbMtYYzReQ2kPzJ9QZvSTQcZD42eQqRnBAb1MUuBecD,2092,58.84,0.0,0.0,2022-04-05T11:07:30.334000Z,shenanigans/Top KINT Mover/Top KINT Sink,
430,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3e9voDNGP5bVEFZLgQGPcSJw14yp8zcxm8nqsHLfsoXxz3Mw,2092,40.517,0.0,0.0,2022-03-08T15:59:48.410000Z,shenanigans/Top KINT Mover/Top KINT Sink,
431,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3eAMbUYyTkgZH7Vd9Qw1REcsaXBhzoUc9v7advSqpT1DLePR,2092,29.857816,0.0,0.0,2022-03-11T18:31:48.510000Z,shenanigans/Top KINT Mover/Top KINT Sink,
432,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3eAZw1uCLoDoWs2YRnzQhG7W5PGEbfyKF2F3cw6q1wB43wdS,2092,20.821454,0.0,0.0,2022-03-11T13:51:18.869000Z,shenanigans/Top KINT Mover/Top KINT Sink,
433,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3eAc1Q6v6p8faKDFwCH4jR46PdYjJPZJrJLqzCpsXnH7mAov,2092,3.9177,0.0,0.0,2022-03-18T07:21:30.446000Z,shenanigans/Top KINT Mover/Top KINT Sink,
434,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3eC7KKbwMBdTaTiCtPFVyYEYUQCt9UDHqHpp3nDx16GGRhCo,2092,84.4612,0.0,0.0,2022-03-16T06:27:30.466000Z,shenanigans/Top KINT Mover/Top KINT Sink,Top KINT Sink
435,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3eCBeU1vQyaNUjRBjDXhzDAf7n5rgAmcqzku2ZV78eUoPPLB,2092,56.2602,0.0,0.0,2022-03-05T20:26:48.349000Z,shenanigans/Top KINT Mover/Top KINT Sink,
436,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3eCDRt8DxrnqUH79NXwFZ9Hu8TVBv7MAV7UsGqCAneJtdoRZ,2092,9.879,0.0,0.0,2022-03-17T08:31:24.582000Z,shenanigans/Top KINT Mover/Top KINT Sink,
437,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3eCrW976hHUDBXzDELXGh1wGyee5r5vU1heT9WqSBnBX4jV2,2092,100.5519,0.0,0.0,2022-03-01T22:30:54.239000Z,shenanigans/Top KINT Mover/Top KINT Sink,Top KINT Sink
438,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3eCtZGUrAFFzwSuWyxNdEwE7u7Zjxyn6SX1AuCq4ifumWELg,2092,661.817389,0.0,0.0,2022-03-14T15:08:18.709000Z,shenanigans/Top KINT Mover/Top KINT Sink,Top KINT Sink
439,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3eDB67CfHjSaYDKWXP61xnwzUwSHc3t7RR5ig49AYRo5MxVu,2092,10.38587,0.0,0.0,2022-03-03T13:11:36.490000Z,shenanigans/Top KINT Mover/Top KINT Sink,
440,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3eFRKLhz4bYdkvTS8okTDvr9CBW6qAjVwZQpi7x45mAt5Aq7,2092,38.805987,0.0,0.0,2022-03-17T20:07:48.560000Z,shenanigans/Top KINT Mover/Top KINT Sink,
441,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3eFg52dBSzZL32rmiaAMxSkgCMiwNW7Gf7cMRK1ds4kDXzMr,2092,42.342,0.0,0.0,2022-02-28T11:54:42.268000Z,shenanigans/Top KINT Mover/Top KINT Sink,
442,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3eHK8LUPNtSfDhywxHCSopanPYuCy9QU3QaTKps5otSFYGnN,2092,2.84,0.0,0.0,2022-03-17T09:39:18.568000Z,shenanigans/Top KINT Mover/Top KINT Sink,
443,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3eHgsZZ1LZsPXS7KhHUPLfjmvam6SwMgpH9vXFZLDNSUwkUz,2092,16.93,0.0,0.0,2022-03-12T13:35:36.303000Z,shenanigans/Top KINT Mover/Top KINT Sink,
444,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3eJLi9LtAEDLhgHnXomhatEe17zk6Hb3ca8eysSWZPp2GAQ2,2092,37.636160000000004,0.0,0.0,2022-03-17T08:34:30.328000Z,shenanigans/Top KINT Mover/Top KINT Sink,
445,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3eKoK6T3CViShuEaqcVKQca4NFeV1fLLXDYyJJsCWNACGUeg,2092,1.78,0.0,0.0,2022-03-10T13:53:42.235000Z,shenanigans/Top KINT Mover/Top KINT Sink,Top KINT Sink
446,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3eKt23WVFVKbZX4cD9CLCPFJ7tqSLGiVc5AJcTQkoSoQHtbC,2092,5.595,0.0,0.0,2022-02-26T19:47:42.262000Z,shenanigans/Top KINT Mover/Top KINT Sink,
447,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3eKzdyfx6YwAAJ7ibSBJNLsibWtqc7ERNRKaG8ZzexN146zx,2092,42.9972,0.0,0.0,2022-03-18T03:45:42.289000Z,shenanigans/Top KINT Mover/Top KINT Sink,
448,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3eLAXih2oHGDLFe2J9BhTJwk4QMDKMBFB5UEZXprQzs9BLkb,2092,0.101,0.0,0.0,2022-05-07T22:37:18.191000Z,shenanigans/Top KINT Mover/Top KINT Sink,
449,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3eNY57L9ajqgYwdtPA1kNrHSQ5NyjHqMzsxwNPHaKWLo3PbD,2092,60.6315,0.0,0.0,2022-02-27T19:10:18.351000Z,shenanigans/Top KINT Mover/Top KINT Sink,Top KINT Sink
450,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3eNZ87xnPTEX3MG1HvapZfqzNXaij3vgZkGEaoAecyoPjD9A,2092,140.9428,0.0,0.0,2022-05-27T17:47:36.359000Z,shenanigans/Top KINT Mover/Top KINT Sink,Top KINT Sink
451,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3eNwLyJLkB7xVxgZtHomici2n3VNabEvDJhWBYdFrLZ6Fuo5,2092,64.593673,0.0,0.0,2022-03-17T19:53:54.464000Z,shenanigans/Top KINT Mover/Top KINT Sink,Top KINT Sink
452,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3eP3EsWazvCKqxQs9W1ahkwzyG74hkAuCnmn4MHfefmppGBC,2092,1.12,0.0,0.0,2022-02-28T13:27:55.647000Z,shenanigans/Top KINT Mover/Top KINT Sink,
453,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3ePJ5kpEhhvA6699gBsT3Lss84VP9cq2RGBZJYeNEUFXnMeo,2092,76.745009,0.0,0.0,2022-03-17T14:41:30.565000Z,shenanigans/Top KINT Mover/Top KINT Sink,Top KINT Sink
454,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3eRSLKTCJwKCUs47txFywAfXNU3pHX7dR5fhoGt3qQq3mAmU,2092,89.6644,0.0,0.0,2022-05-27T21:20:42.329000Z,shenanigans/Top KINT Mover/Top KINT Sink,Top KINT Sink
455,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3eS4ndUwuxX3aYmP1tzw3K5KdYini37EbypkeG74CsNAWESL,2092,132.73000000000002,0.0,0.0,2022-04-26T14:51:54.221000Z,shenanigans/Top KINT Mover/Top KINT Sink,Top KINT Sink
456,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3eTu4XVWaGPGiVdTx7n1sTAqAtuSAQDiiQvbVg6wwQPKXqEC,2092,4.529798,0.0,0.0,2022-03-13T15:34:36.393000Z,shenanigans/Top KINT Mover/Top KINT Sink,
457,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3eUDLoRh8ZgpGMz1Mc4DwZTWgdjdKiNkjfXs4ja48gsqJePj,2092,408.94,0.0,0.0,2022-04-02T03:55:06.228000Z,shenanigans/Top KINT Mover/Top KINT Sink,Top KINT Mover/Top KINT Sink
458,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3eUVKBGLNx5oUvRe9Rb9Nfw71VL5DwFAGgVVb7LttyHLu2Mg,2092,56.159,0.0,0.0,2022-05-02T21:56:42.567000Z,shenanigans/Top KINT Mover/Top KINT Sink,
459,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3eUmzCWjH7AYT2Ax5vKfhSa42hN1wHxPNe2yHZiaWdTVVoXC,2092,8.3427,0.0,0.0,2022-03-11T13:44:30.220000Z,shenanigans/Top KINT Mover/Top KINT Sink,
460,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3eUrLuhuzCZrzKyS2p3ZUDLZ1oVoycs56CSFYP7wo8YjkQ9a,2092,85.7654,0.0,0.0,2022-03-19T15:03:36.312000Z,shenanigans/Top KINT Mover/Top KINT Sink,Top KINT Sink
461,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3eUrYLfK48pmg3VqSGdjjKRA1YzGxXSCGsKicffsioRMD5wT,2092,9.83,0.0,0.0,2022-04-06T20:10:30.362000Z,shenanigans/Top KINT Mover/Top KINT Sink,
462,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3eUxnd6vdS635YRqFPLUV7Q48dNVWDZk4ujuNj7vgFRqPf8t,2092,30.745913,0.0,0.0,2022-03-13T10:24:18.647000Z,shenanigans/Top KINT Mover/Top KINT Sink,
463,a3aWepSsLfy67vUAAaKCiSnCj7G72feeTCgfKCBLivBWWTdFW,2092,a3eWm2fvSuDh9eFrNhJKov3Ax46JnqyZmqL98QWJyJwguLthc,2092,89.12,0.0,0.0,2022-03-17T08:18:06.328000Z,shenanigans/Top KINT Mover/Top KINT Sink,Top KINT Sink
